#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.748   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.758   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.769   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.769   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.801   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.832   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.864   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.896   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.928   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.959   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.991   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.023   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.054   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.086   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.118   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.150   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.181   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.213   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.245   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.276   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.308   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.340   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.372   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.372   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.397   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.423   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.449   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.475   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.501   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.527   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.553   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.579   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.605   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.630   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.656   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.682   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.708   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.734   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.760   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.786   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.812   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.838   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.864   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.864   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.885   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.906   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.927   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.948   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.969   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.990   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.012   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.033   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.054   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.075   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.096   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.117   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.138   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.160   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.181   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.202   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.223   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.244   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.265   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.265   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.280   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.295   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.310   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.325   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.340   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.355   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.370   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.385   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.400   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.415   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.430   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.445   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.460   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.475   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.490   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.504   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.519   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.534   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.549   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index    4
   2.549   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.534   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.519   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.504   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.490   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.475   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.460   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.445   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.430   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.415   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.400   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.385   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.370   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.355   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.340   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.325   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.310   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.295   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.280   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.265   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.265   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.244   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.223   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.202   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.181   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.160   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.138   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.117   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.096   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.075   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.054   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.033   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.012   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.990   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.969   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.948   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.927   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.906   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.885   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.864   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.864   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.838   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.812   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.786   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.760   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.734   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.708   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.682   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.656   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.630   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.605   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.579   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.553   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.527   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.501   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.475   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.449   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.423   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.397   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.372   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.372   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.340   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.308   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.276   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.245   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.213   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.181   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.150   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.118   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.086   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.054   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.023   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.991   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.959   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.928   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.896   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.864   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.832   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.801   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.769   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.769   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.758   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.748   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.737   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.727   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.716   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.706   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.695   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.684   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.674   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.663   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.653   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.642   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.632   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.621   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.610   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.600   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.589   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.568   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.568   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.538   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.508   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.478   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.449   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.419   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.389   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.359   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.329   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.299   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.269   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.239   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.209   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.179   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.150   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.120   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.090   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.060   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.030   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000   -23.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index    5
   0.000   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.030   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.060   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.090   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.120   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.150   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.179   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.209   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.239   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.269   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.299   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.329   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.359   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.389   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.419   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.449   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.478   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.508   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.538   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.568   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.568   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.589   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.600   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.610   -21.826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
